BlueCircleBlock,BlueCircleBlock,BlueCircleBlock,BlueCircleBlock,BlueCircleBlock,BlueCircleBlock,BlueCircleBlock,BlueCircleBlock,BlueCircleBlock,BlueCircleBlock,BlueCircleBlock,BlueCircleBlock,BlueCircleBlock,BlueCircleBlock,BlueCircleBlock,BlueCircleBlock,StoneBlockWithEyes,StoneBlockWithEyes,StoneBlockWithEyes,StoneBlockWithEyes,StoneBlockWithEyes,StoneBlockWithEyes,StoneBlockWithEyes,StoneBlockWithEyes,StoneBlockWithEyes,
BlueCircleBlock,BlueCircleBlock,BlueCircleBlock,BlueCircleBlock,BlueCircleBlock,BlueCircleBlock,BlueCircleBlock,BlueCircleBlock,BlueCircleBlock,BlueCircleBlock,BlueCircleBlock,BlueCircleBlock,BlueCircleBlock,BlueCircleBlock,BlueCircleBlock,BlueCircleBlock,StoneBlockWithEyes,StoneBlockWithEyes,StoneBlockWithEyes,StoneBlockWithEyes,StoneBlockWithEyes,StoneBlockWithEyes,StoneBlockWithEyes,StoneBlockWithEyes,StoneBlockWithEyes,
BlueCircleBlock,BlueCircleBlock,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,
BlueCircleBlock,BlueCircleBlock,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,
BlueCircleBlock,BlueCircleBlock,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,
OrangeDoorBlock,RedDoorTopRightBlock,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__
OrangeDoorBlock,RedDoorMiddleRightBlock,__,__,__,__,__,__,BlueFenceBlock,BlueFenceBlock,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__
OrangeDoorBlock,RedDoorBottomRightBlock,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,BlueBrickBlock,BlueSquareBlock,BlueSquareBlock,BlueBrickBlock
BlueCircleBlock,BlueCircleBlock,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__
BlueCircleBlock,BlueCircleBlock,__,BlueFenceBlock,BlueFenceBlock,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,__,
BlueCircleBlock,BlueCircleBlock,__,__,__,__,__,__,__,__,__,BlueFenceBlock,BlueFenceBlock,__,__,__,__,__,__,__,StoneBlockWithEyes,__,__,__,__,
BlueCircleBlock,BlueCircleBlock,,,,,,,,,,,,,,BlueFenceBlock,,,StoneBlockWithEyes,,VerticalTubeStoneBlock,,,,,
BlueCircleBlock,BlueCircleBlock,,,,,,,,,,,,,,,,,VerticalTubeStoneBlock,,VerticalTubeStoneBlock,,,,,
BlueCircleBlock,BlueCircleBlock,LavaBlockTop,LavaBlockTop,LavaBlockTop,LavaBlockTop,LavaBlockTop,LavaBlockTop,LavaBlockTop,LavaBlockTop,LavaBlockTop,LavaBlockTop,LavaBlockTop,LavaBlockTop,LavaBlockTop,LavaBlockTop,LightBlueBrickBlock,LightBlueBrickBlock,LightBlueBrickBlock,LightBlueBrickBlock,LightBlueBrickBlock,LightBlueBrickBlock,LightBlueBrickBlock,LightBlueBrickBlock,LightBlueBrickBlock,
BlueCircleBlock,BlueCircleBlock,LavaBlock,LavaBlock,LavaBlock,LavaBlock,LavaBlock,LavaBlock,LavaBlock,LavaBlock,LavaBlock,LavaBlock,LavaBlock,LavaBlock,LavaBlock,LavaBlock,LightBlueBrickBlock,LightBlueBrickBlock,LightBlueBrickBlock,LightBlueBrickBlock,LightBlueBrickBlock,LightBlueBrickBlock,LightBlueBrickBlock,LightBlueBrickBlock,LightBlueBrickBlock,
